"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.105056376E1,-3.380587101E0,4.996965408E0,-1.555337429E0,6.230337628E0
2.107009335E1,-4.507215977E0,8.712078094E0,-1.504269838E0,9.923614681E0
2.108960934E1,-5.800763130E0,7.813735962E0,-1.706264019E0,9.880013131E0
2.110915251E1,-5.162484169E0,2.768469810E0,-3.937573433E-1,5.871176435E0
2.112868215E1,-6.459741592E-1,-1.884689331E-1,2.088120937E0,2.193866952E0
2.114819814E1,5.656241894E0,-2.833352089E-1,3.672819853E0,6.750033842E0
2.116774131E1,-5.293746948E0,6.332683563E-2,2.729954720E-1,5.301159644E0
2.118727090E1,-1.462836075E1,-1.890089512E0,-2.024278641E0,1.488821952E1
2.120678689E1,-8.118421555E0,-1.593951702E0,-1.819592118E0,8.471149039E0
2.122633012E1,-2.884697914E-1,-8.881025314E-1,-3.884226680E-1,1.011342225E0
2.124585970E1,-3.091403008E0,-1.635535717E0,-3.444454074E-1,3.514312490E0
2.126537569E1,-7.673544884E0,-2.025359631E0,-1.190011501E0,8.025054522E0
2.128491887E1,-6.518708229E0,-1.278844357E0,-1.251696587E0,6.759862736E0
2.130444850E1,-1.606617212E0,-7.567920685E-1,-1.154543281E0,2.118235891E0
2.132396444E1,8.939719200E-1,-7.330417633E-1,-9.475582838E-1,1.494791866E0
2.134350767E1,6.375863552E-1,-7.651720047E-1,-8.419686556E-1,1.304191617E0
2.136303725E1,1.370124102E0,-5.389394760E-1,-6.258909702E-1,1.599823528E0
2.138255324E1,3.361071587E0,-2.961912155E-1,-2.899160981E-1,3.386529609E0
2.140209642E1,5.429021835E0,3.689889908E-1,1.577099860E-1,5.443831684E0
2.142162600E1,6.427032471E0,8.037261963E-1,1.268970609E0,6.600227919E0
2.144115558E1,6.520288467E0,1.226453781E0,1.534856677E0,6.809855769E0
2.146068522E1,6.839657784E0,5.062694550E-1,2.020850182E0,7.149899497E0
2.148021480E1,8.793063164E0,-2.533569336E-1,2.536722422E0,9.155168496E0
2.149973074E1,1.148947906E1,-1.419994354E0,3.610315323E0,1.212678399E1
2.151927397E1,1.100363255E1,-1.933544636E0,3.547519684E0,1.172192049E1
2.153880355E1,1.148657322E1,-1.209297180E-1,-2.474636137E-1,1.148987496E1
2.155831954E1,5.596790791E0,1.145372486E1,-3.293838739E0,1.316667209E1
2.157786272E1,-1.404695511E1,2.327714920E0,-2.174145937E0,1.440354523E1
2.159739230E1,-6.206364632E0,-5.322963715E0,-1.296346784E0,8.278491386E0
2.161690829E1,1.109384346E1,-9.176063538E-1,1.062679172E0,1.118233657E1
2.163645147E1,6.409048080E0,7.148437500E-1,8.252932429E-1,6.501385069E0
2.165598105E1,-6.871602535E-1,1.013161659E0,-9.074089527E-1,1.523836202E0
2.167549704E1,-3.626646519E0,2.524433136E-1,-2.105881572E-1,3.641516164E0
2.169504022E1,-2.733644247E-1,-2.442731857E-1,1.013126135E0,1.077414527E0
2.171456980E1,1.766034961E0,-3.700599670E-1,1.104410648E0,2.115548804E0
2.173409939E1,2.509776354E-1,1.084327698E-3,2.835466862E-1,3.786682882E-1
2.175362897E1,-1.863992214E-2,-7.523727417E-2,-4.602622986E-2,9.014714614E-2
2.177315855E1,8.874744177E-1,1.952171326E-2,-3.662484884E-2,8.884443251E-1
2.179268814E1,5.492980480E-1,2.234411240E-1,9.204733372E-2,6.001058182E-1
2.181221772E1,-4.530040026E-1,-3.406524658E-2,1.786669493E-1,4.881546334E-1
2.183174730E1,-2.588785887E-1,-3.398351669E-1,4.700118899E-1,6.351513529E-1
2.185127689E1,2.617474794E-1,-3.365201950E-1,4.586887956E-1,6.262212036E-1
2.187080647E1,3.020614386E-1,-1.686029434E-1,2.124994397E-1,4.059853163E-1
2.189033605E1,1.576788425E-1,3.625869751E-3,-1.079553366E-2,1.580895565E-1
2.190986564E1,-2.689082623E-1,2.324934006E-1,-7.095938921E-2,3.624914754E-1
2.192939522E1,-9.353153706E-1,4.985046387E-1,-1.045858264E-1,1.065016391E0
2.194892480E1,-1.038032889E0,4.657392502E-1,-1.613783836E-1,1.149116318E0
2.196845439E1,-9.607535601E-1,7.820272446E-1,-7.019448280E-2,1.240782527E0
2.198798397E1,-1.441003680E0,9.646301270E-1,-1.285458207E-1,1.738829180E0
2.200751355E1,-1.701860189E0,1.142911911E0,-6.340509653E-1,2.145832325E0
2.202702954E1,-1.489821792E0,2.352232933E0,-8.932694197E-1,2.924123629E0
2.204657272E1,-2.358331680E0,5.724946976E0,-8.401392698E-1,6.248406211E0
2.206610230E1,-4.391650200E0,8.420298576E0,-1.924575090E0,9.689788897E0
2.208561829E1,-6.325577736E0,6.320225716E0,-2.178022146E0,9.203367170E0
2.210516147E1,-5.075719833E0,4.612648964E0,-1.587218165E0,7.039795721E0
2.212469105E1,-1.924391031E0,1.395434380E0,5.992369056E-1,2.451449126E0
2.214420704E1,2.967440605E0,-2.903122902E0,3.142839670E0,5.206848137E0
2.216375022E1,2.391477108E0,-1.925552368E0,2.183736801E0,3.767707671E0
2.218327980E1,-9.062668800E0,-2.467724323E0,-7.925522327E-1,9.426015498E0
2.220279574E1,-1.195023537E1,-2.348501682E0,-2.149206161E0,1.236699934E1
2.222233897E1,-4.756456852E0,-2.055899620E0,-1.064409256E0,5.289950103E0
2.224186850E1,-2.945919037E-1,-1.793982029E0,2.503563166E-1,1.835165986E0
2.226138449E1,-3.244506359E0,-2.057888508E0,-2.075952291E-2,3.842155330E0
2.228092767E1,-5.283499241E0,-1.748152256E0,-3.638164103E-1,5.577074764E0
2.230045725E1,-3.098793030E0,-7.226562500E-1,-4.914116263E-1,3.219663908E0
2.231997324E1,-3.460292816E-1,-1.548290253E-1,-1.406923831E-1,4.043545937E-1
2.233951642E1,5.248162746E-1,1.223773956E-1,2.471527457E-2,5.394619485E-1
2.235904595E1,1.360514879E0,7.198286057E-1,3.658180684E-2,1.539640278E0
2.237856194E1,2.667148829E0,7.697124481E-1,3.572031260E-1,2.798880883E0
2.239810512E1,4.094102383E0,4.229574203E-1,4.915687442E-1,4.145142595E0
2.241763470E1,5.163319588E0,2.683038712E-1,1.094106436E0,5.284782401E0
2.243715064E1,6.781731129E0,3.426647186E-2,1.564174175E0,6.959862940E0
2.245669381E1,7.932549477E0,-1.271276474E-1,1.293918133E0,8.038390807E0
2.247622340E1,6.835129261E0,-1.289151192E0,1.018260717E0,7.029776504E0
2.249573939E1,7.071745872E0,-2.030981064E0,7.567489147E-2,7.358002477E0
2.251528256E1,9.046240807E0,-3.101696014E0,5.230051279E-1,9.577500992E0
2.253481210E1,1.139776611E1,-3.272522449E0,2.026926994E0,1.203024973E1
2.255432808E1,1.047175407E1,4.381748199E0,-9.992527962E-1,1.139543140E1
2.257387126E1,-3.434200287E0,1.494528484E1,-2.777583361E0,1.558429466E1
2.259340079E1,-1.898525620E1,-4.076023579E0,-4.315081596E0,1.989155223E1
2.261291678E1,2.035886765E0,-4.504286289E0,8.582812548E-2,4.943763380E0
2.263245996E1,1.379437351E1,8.612527847E-1,3.007676601E0,1.414470274E1
2.265198954E1,3.421245098E0,6.546783447E-2,-5.293577313E-1,3.462574716E0
2.267150548E1,-3.875530243E0,3.330049515E-1,-7.684328556E-1,3.964986257E0
2.269104866E1,-3.465329647E0,4.081611633E-1,-2.975310385E-1,3.501946575E0
2.271057824E1,8.614110947E-1,5.140686035E-2,7.707625031E-1,1.157042167E0
2.273010782E1,1.010884762E0,-2.246189117E-2,9.786350727E-1,1.407167063E0
2.274963741E1,-4.230034351E-1,-1.422729492E-1,9.353703260E-2,4.559853887E-1
2.276916694E1,1.135432720E-1,1.354331970E-1,-2.254371941E-1,2.864544536E-1
2.278869652E1,6.688848734E-1,2.871589661E-1,-7.182854414E-2,7.314551151E-1
2.280822611E1,-1.081218719E-1,1.197147369E-2,1.583040357E-1,1.920776486E-1
2.282775569E1,-9.537434578E-2,-1.870794296E-1,1.545187235E-1,2.607125136E-1
2.284728522E1,5.234800577E-1,-2.865600586E-2,2.009542584E-1,5.614580585E-1
2.286681480E1,2.928099632E-1,-9.373283386E-2,2.673613429E-1,4.074378559E-1
2.288634439E1,-2.110426426E-1,-1.266098022E-1,1.001377702E-1,2.657002296E-1
2.290587392E1,-2.018835545E-1,-1.103849411E-1,-3.214865923E-2,2.323259372E-1
2.292540350E1,5.851984024E-2,6.897926331E-2,1.077652574E-1,1.406984760E-1
2.294493309E1,-2.129068375E-1,8.835029602E-2,1.173598766E-1,2.586666521E-1
2.296446267E1,-5.988228321E-1,3.093395233E-1,-3.171712160E-2,6.747486204E-1
2.298399220E1,-7.248406410E-1,9.458265305E-1,-1.851779222E-1,1.205932272E0
2.300352178E1,-1.207271218E0,1.351267815E0,-7.992743850E-1,1.980471672E0
2.302305137E1,-2.216861010E0,1.991796494E0,-1.117136240E0,3.182722009E0
2.304258090E1,-2.843138218E0,4.820618629E0,-6.826538444E-1,5.638068390E0
2.306211048E1,-3.915958643E0,8.268787384E0,-1.040741920E0,9.208187696E0
2.308162647E1,-4.852602482E0,5.358734131E0,-1.334782124E0,7.351559403E0
2.310116965E1,-4.010235786E0,3.601886749E0,-9.534181356E-1,5.473991721E0
2.312069918E1,-1.388510466E0,1.525595665E0,4.535151720E-1,2.112126762E0
2.314021517E1,2.487968445E0,-2.133020878E0,2.655064583E0,4.217716561E0
2.315975835E1,1.530704975E0,-7.659554482E-1,1.948096633E0,2.593226940E0
2.317928788E1,-8.289713860E0,-1.282349110E0,-4.850006104E-1,8.402321150E0
2.319880387E1,-9.100938797E0,-1.508513451E0,-9.924978018E-1,9.278348544E0
2.321834704E1,-3.219051600E0,-1.325870037E0,-1.112354398E-1,3.483187890E0
2.323787658E1,-2.471064568E0,-1.272598743E0,3.514329195E-1,2.801637513E0
2.325739256E1,-5.781305313E0,-1.780700684E0,-3.139397204E-1,6.057470115E0
2.327693574E1,-5.548278332E0,-1.441260815E0,-6.629796028E-1,5.770629700E0
2.329646527E1,-2.318876743E0,-9.092693329E-1,-8.238339424E-1,2.623482883E0
2.331598126E1,-1.904649734E-1,-7.406892776E-1,-7.099804282E-1,1.043537120E0
2.333552439E1,5.075836182E-2,-7.206726074E-1,-1.046510577E0,1.271664188E0
2.335505397E1,3.910527229E-1,-6.345596313E-1,-1.259516478E0,1.463547032E0
2.337458355E1,1.717426777E0,-6.277999878E-1,-1.182607889E0,2.177670539E0
2.339411308E1,2.756370306E0,-7.264928818E-1,-6.238839626E-1,2.917978816E0
2.341364267E1,3.512889147E0,-4.463529587E-1,-1.223286688E-1,3.543245042E0
2.343315861E1,4.514272213E0,4.844665527E-1,3.905129433E-1,4.556957517E0
2.345270178E1,6.019290924E0,1.503789902E0,4.389611483E-1,6.219801780E0
2.347223137E1,7.381100655E0,6.002588272E-1,9.319195151E-1,7.463875100E0
2.349174730E1,8.497256279E0,-2.781629562E-1,1.251911521E0,8.593487148E0
2.351129043E1,9.145538330E0,-1.221609116E0,2.172768116E0,9.479141389E0
2.353082001E1,9.921519279E0,-2.494183064E0,2.488731384E0,1.052859335E1
2.355033600E1,1.131037998E1,-2.876232624E0,2.102778196E0,1.185829185E1
2.356987913E1,5.725092411E0,4.833873749E0,1.595175624E0,7.660783498E0
2.358940871E1,-1.080736732E1,1.042968082E1,-2.150606871E0,1.517242698E1
2.360892465E1,-1.462892342E1,-4.601735115E0,-4.841040134E0,1.608157442E1
2.362846782E1,6.847792149E0,-1.702967644E0,-1.439033747E0,7.201609142E0
2.364799736E1,1.250096512E1,1.275552750E0,2.468044519E0,1.280595203E1
2.366751335E1,1.605272532E0,-2.351951599E-1,-6.838615537E-1,1.760648542E0
2.368705652E1,-5.738246918E0,2.213087082E-1,-3.688232899E-1,5.754344954E0
2.370658605E1,-3.641682148E0,-7.180976868E-2,3.694762588E-1,3.661081564E0
2.372610199E1,1.205998182E0,7.217502594E-2,1.282100677E0,1.761653484E0
2.374564517E1,2.392732382E0,-2.753934860E-1,9.867812395E-1,2.602834424E0
2.376517475E1,6.590839624E-1,-4.560184479E-2,1.097180247E-1,6.697083266E-1
2.378470428E1,3.105890751E-2,-8.536434174E-2,-2.464219928E-1,2.626319194E-1
2.380423387E1,1.033256173E0,5.327224731E-2,-2.531514168E-1,1.065148765E0
2.382376345E1,5.718436241E-1,6.925106049E-2,-8.899313211E-2,5.828555716E-1
2.384329298E1,-8.005201817E-2,-1.894617081E-1,2.502774000E-1,3.239488253E-1
2.386282256E1,-1.556845903E-1,-2.381114960E-1,5.772361159E-1,6.435342335E-1
2.388235210E1,-5.477856398E-1,2.114963531E-2,1.076093316E-1,5.586556922E-1
2.390188168E1,-3.006439209E-1,9.184455872E-2,-1.017318368E-1,3.304111934E-1
2.392141121E1,3.620672226E-2,4.763317108E-2,-1.412898302E-2,6.147742582E-2
2.394094079E1,-3.053026199E-1,2.039165497E-1,8.239692450E-2,3.762723776E-1
2.396047038E1,-9.611272812E-1,2.982788086E-1,4.911309481E-2,1.007545530E0
2.397999991E1,-9.976556301E-1,4.766807556E-1,-8.869785070E-2,1.109237850E0
2.399952949E1,-6.835961342E-1,5.684242249E-1,-3.952443600E-3,8.890587134E-1
2.401905902E1,-9.397981167E-1,1.182910919E0,-3.669091463E-1,1.554709318E0
2.403858861E1,-1.614047527E0,2.111204147E0,-8.164510727E-1,2.780094374E0
2.405811814E1,-3.430576563E0,4.445185661E0,-9.600223303E-1,5.696505419E0
2.407763413E1,-5.053799629E0,9.037685394E0,-1.655064821E0,1.048617602E1
2.409717730E1,-5.848441124E0,8.208393097E0,-2.816169262E0,1.046483589E1
2.411670684E1,-5.353698730E0,5.428433418E0,-2.363896608E0,7.982354706E0
2.413622282E1,-2.988520622E0,2.582311630E0,-6.394060850E-1,4.001053487E0
2.415576595E1,2.221458435E0,-2.720959187E0,2.577552795E0,4.356865259E0
2.417529553E1,2.423142910E0,-3.449756145E0,3.512133837E0,5.487032268E0
2.419481147E1,-9.790697098E0,-4.206379414E0,-1.767986417E-1,1.065751543E1
2.421435465E1,-1.140081215E1,-3.287664890E0,-1.283177853E0,1.193456340E1
2.423388418E1,-2.471724749E0,-2.424556255E0,-1.307775736E0,3.701104382E0
2.425340017E1,2.336701870E0,-2.322458744E0,1.042836070E0,3.455647163E0
2.427294329E1,-1.903294325E0,-2.709631920E0,-2.249604464E-2,3.311365353E0
2.429247288E1,-4.431619644E0,-2.581143379E0,-4.006828666E-1,5.144132636E0
2.431198881E1,-1.465903759E0,-1.627306461E0,-3.175496161E-1,2.213105942E0
2.433153199E1,2.943293095E0,-9.781045914E-1,-1.806044281E-1,3.106811998E0
2.435106152E1,4.096737862E0,-3.306436539E-1,-4.269825816E-1,4.132178658E0
2.437059111E1,2.504019737E0,2.279262543E-1,-5.105952024E-1,2.565691463E0
2.439012064E1,1.987893105E0,2.315778732E-1,-3.528503776E-1,2.032203409E0
2.440965022E1,3.069167376E0,4.551191330E-1,-2.053375393E-1,3.109515285E0
2.442917975E1,3.643733263E0,2.923583984E-1,2.460200191E-1,3.663712786E0
2.444870934E1,4.029437542E0,3.100585938E-1,4.552397430E-1,4.066908711E0
2.446823887E1,3.483253002E0,4.780864716E-2,-3.646670580E-1,3.502616052E0
2.448776845E1,3.437919855E0,-6.569290161E-1,-1.006416321E0,3.641939384E0
2.450729798E1,5.793587685E0,-1.082481384E0,-2.474549770E0,6.392246927E0
2.452682756E1,8.954491615E0,-1.526300430E0,-2.487944841E0,9.418194234E0
2.454634350E1,9.820108414E0,-2.648671627E0,-1.972672343E-1,1.017294967E1
2.456588668E1,9.744709969E0,3.119277000E0,4.787450314E0,1.129641279E1
2.458541621E1,-3.806315422E0,1.079508209E1,2.966549397E0,1.182464586E1
2.460493220E1,-1.846054459E1,-1.911401749E-1,-7.638791084E0,1.997947372E1
2.462447533E1,-1.124391794E0,-3.969539165E0,4.816464186E-1,4.153731018E0
2.464400491E1,1.349656105E1,-3.028421402E-1,3.760508299E-1,1.350519484E1
2.466352085E1,6.575850010E0,4.637823105E-1,1.033826470E0,6.672757642E0
2.468306402E1,-1.997515798E0,-1.374197006E-1,-2.365452349E-1,2.016161498E0
2.470259355E1,-4.757305622E0,-9.692573547E-2,-4.692755044E-1,4.781377509E0
2.472210954E1,3.225648403E-1,3.921976089E-1,-6.012035608E-1,7.869642700E-1
2.474165267E1,3.978276968E0,4.609889984E-1,-3.599196672E-2,4.005058540E0
2.476118225E1,1.496644139E0,-3.292913437E-1,1.793408990E-1,1.542899746E0
2.478069819E1,-9.484177232E-1,-2.771244049E-1,1.275715232E-1,9.962773745E-1
2.480024137E1,-1.856390834E-1,-2.419109344E-1,3.800086975E-1,4.872262100E-1
2.481977090E1,9.734768867E-1,-8.626556396E-2,3.766542077E-1,1.047362110E0
2.483930048E1,1.514072418E-1,7.694816589E-2,4.680800438E-2,1.761708330E-1
2.485883001E1,-4.699829817E-1,6.304168701E-2,-4.532116652E-2,4.763530891E-1
2.487835960E1,1.718797088E-1,-6.174659729E-2,-7.303386927E-2,1.966957616E-1
2.489788913E1,7.544724941E-1,-1.659212112E-1,2.281868458E-2,7.728384599E-1
2.491741871E1,4.022745490E-1,-5.671977997E-2,2.080999613E-1,4.564510271E-1
2.493694824E1,-2.266170979E-1,-5.286598206E-2,7.333630323E-2,2.439842914E-1
2.495647782E1,-2.594341636E-1,6.537628174E-2,-1.636692882E-1,3.136363807E-1
2.497600736E1,-9.703636169E-4,1.426258087E-1,-2.318809032E-1,2.722348549E-1
2.499553694E1,1.230352223E-1,1.987552643E-2,-8.622568846E-2,1.515505586E-1
2.501506647E1,1.777547598E-2,4.404067993E-2,-7.128506899E-2,8.565693256E-2
2.503459605E1,4.109603167E-2,-1.133346558E-2,5.087792873E-3,4.293270195E-2
2.505412564E1,-1.598933041E-1,-4.987144470E-2,-7.886713743E-2,1.851298330E-1
2.507365517E1,-7.420334220E-2,-4.307842255E-2,-3.093314171E-2,9.120715837E-2
2.509318470E1,1.034805477E-1,-1.166152954E-1,1.484499574E-1,2.152782867E-1
2.511271428E1,-3.145603538E-1,-1.140880585E-2,-2.299845219E-2,3.156062512E-1
2.513224387E1,-1.083142459E-1,7.393836975E-3,-9.302079678E-2,1.429668260E-1
2.515177340E1,3.519129455E-1,7.425880432E-2,-4.046332836E-2,3.619314468E-1
2.517130298E1,8.593696356E-2,-1.030426025E-1,-7.860571146E-2,1.555049759E-1
2.519083251E1,2.210536301E-1,-2.015457153E-1,5.083799362E-3,2.991842706E-1
2.521036210E1,2.418711782E-1,-8.424377441E-2,1.414811611E-2,2.565128643E-1
2.522989163E1,1.397278309E-1,-3.149032593E-2,-4.249066114E-2,1.494020202E-1
2.524942121E1,1.672750235E0,4.269657135E-1,-1.879078150E-1,1.736577788E0
2.526895074E1,2.719546258E-1,-4.859762192E-1,-2.534568310E-2,5.574716206E-1
2.528848033E1,-1.186917067E0,-1.771898270E-1,-1.541813016E-1,1.209933978E0
2.530800986E1,-4.548467398E-1,1.995315552E-1,-9.547001123E-2,5.057795184E-1
2.532753944E1,3.526302576E-1,-1.612596512E-1,1.047384739E-1,4.016502478E-1
2.534706897E1,1.869987845E-1,1.515541077E-1,-9.244978428E-2,2.578452163E-1
2.536659855E1,-6.058729887E-1,5.126094818E-2,-1.588207483E-1,6.284375811E-1
2.538612809E1,1.811441779E-2,2.778053284E-2,1.999801397E-2,3.872738953E-2
2.540565767E1,2.429217696E-1,-4.907836914E-1,5.176910758E-1,7.535805649E-1
2.542518720E1,2.458541393E-1,-2.343492508E-1,-1.566065550E-1,3.740179705E-1
2.544471678E1,1.378057897E-1,3.668689728E-2,1.375363469E-1,1.981227166E-1
2.546424637E1,2.705919743E-1,5.129003525E-1,-7.347655296E-2,5.845387857E-1
2.548377590E1,9.240230918E-2,5.259609222E-2,1.317662001E-2,1.071361702E-1
2.550330548E1,-1.120133698E-2,-5.023136139E-1,-1.905484200E-1,5.373575504E-1
2.552283501E1,1.256012768E-1,-1.695251465E-1,2.547240257E-2,2.125165860E-1
2.554236460E1,1.995234638E-1,-1.448183060E-1,-1.665979624E-2,2.471022120E-1
2.556189418E1,1.184280366E-1,1.259813309E-1,1.570649147E-1,2.335934139E-1
2.558142371E1,-2.977875769E-1,-4.120063782E-2,-8.434891701E-3,3.007425492E-1
2.560095329E1,2.866908312E-1,-2.723026276E-2,-5.708009005E-2,2.935834746E-1
2.562048282E1,4.141184390E-1,3.222846985E-2,-3.314108253E-1,5.313811164E-1
2.564001241E1,-2.756413221E-1,1.284790039E-1,2.386599183E-1,3.865792927E-1
2.565954199E1,5.285866559E-2,-8.734798431E-2,1.667004228E-1,1.954807915E-1
2.567907152E1,1.092651933E-1,1.425266266E-2,1.301639676E-1,1.705423095E-1
2.569860111E1,-3.316627070E-2,4.258155823E-2,-1.216093898E-1,1.330489921E-1
2.571813064E1,-2.508810759E-1,3.491115570E-2,-9.939318895E-2,2.721012845E-1
2.573766022E1,-1.874560714E-1,-1.360006332E-1,5.809140205E-2,2.387688462E-1
2.575718980E1,-1.680988818E-1,-2.400398254E-1,1.009872556E-1,3.099593161E-1
2.577671939E1,-1.195386052E-2,-8.275985718E-2,-2.519810200E-2,8.733288662E-2
2.579624892E1,-2.826283127E-2,9.310817719E-2,-1.598919630E-1,1.871720068E-1
2.581577850E1,1.159864217E-1,1.875400543E-1,-4.517340660E-2,2.250883352E-1
2.583530808E1,2.079688311E-1,-4.827117920E-2,8.217626810E-2,2.287664321E-1
2.585483762E1,1.678597331E-1,-2.575330734E-1,5.794030428E-2,3.128214391E-1
2.587436720E1,1.468003690E-1,-1.174716949E-1,1.461981535E-1,2.381676879E-1
2.589389678E1,1.772902608E-1,-4.933261871E-2,1.696383953E-2,1.848061571E-1
2.591342637E1,1.319999248E-1,1.288032532E-2,5.140900612E-3,1.327264547E-1
2.593295590E1,-8.325794339E-2,-5.572795868E-2,-5.164724588E-2,1.127161414E-1
2.595248548E1,2.401134521E-1,-1.018218994E-1,4.373437166E-2,2.644520076E-1
2.597201506E1,-7.878255099E-2,-1.991653442E-2,-3.161716461E-2,8.719520504E-2
2.599154465E1,-4.548363388E-2,-3.307819366E-2,-4.917705059E-2,7.470816656E-2
2.601107423E1,1.023201346E-1,-6.850337982E-2,-5.087357759E-2,1.332300413E-1
2.603060376E1,-1.605730951E-1,8.404254913E-2,-2.792185545E-2,1.833752953E-1
2.605013335E1,2.165605426E-1,-8.075428009E-2,-1.085889935E-1,2.553650169E-1
2.606966293E1,6.931817532E-2,3.748893738E-3,1.256849766E-1,1.435819521E-1
2.608919251E1,6.458364427E-2,-1.147842407E-2,-7.699799538E-2,1.011508409E-1
2.610872210E1,2.665771544E-1,-7.657527924E-2,-2.240180969E-2,2.782606579E-1
2.612825168E1,4.336420074E-2,-2.472782135E-2,7.006359100E-2,8.602805263E-2
2.614778126E1,-7.102245837E-2,1.000814438E-1,-3.863590956E-2,1.286593117E-1
2.616731085E1,-1.455468535E-1,8.251857758E-2,-1.042863131E-1,1.971518129E-1
2.618684043E1,-8.613421023E-2,-1.426334381E-1,-6.818491220E-2,1.800349469E-1
2.620637001E1,-7.940867543E-2,-1.277160645E-2,1.733547449E-2,8.227618332E-2
2.622589960E1,-1.476702988E-1,-1.145658493E-1,-8.621364832E-2,2.058267333E-1
2.624542918E1,1.893731952E-1,-7.904338837E-2,6.534737349E-2,2.153609610E-1
2.626495876E1,9.834938496E-2,-2.075958252E-2,-6.678181887E-2,1.206788015E-1
